面料知识,面料成份及特点知识大全,"面料成份及特点知识大全


麻： 是一种植物纤维，被誉为凉爽高贵的纤维，它吸湿性好，放湿也快，不易产生静电热传导大，迅速散热，穿着凉爽，出汗后不贴身，较耐水洗，耐热性好。

桑蚕丝：天然的动物蛋白质纤维，光滑柔软，富有光泽，有冬暖夏凉的感觉，磨擦时有独特的“丝鸣“现象，有很好的延伸性，较好的耐热性，不耐盐水浸蚀，不宜用含氯漂白剂或洗涤剂处理。

粘胶： 以木材、棉短绒、芦苇等含天然纤维素的材料化学材料加工而成，也常称人造绵，具有天然纤维的基本性能，染色性能好，牢度好，织物柔软，比重大，悬垂好，吸湿性好，穿着凉爽，不易产静电、起毛和起球。

醋酯纤维： 由含纤维素的天然材料经化学加工而成，肯有丝绸的风格，穿着轻便舒适，有良好的弹性和弹性回复性能，不宜水洗，色牢度差。

涤纶： 属于聚酯纤维，具有优良的弹性和回复性，面料挺括，不起皱，保形性好，强度高，弹性又好，经久耐穿并有优良的耐光性能，但容易产生静电和吸尘吸湿性差。吸湿透气好，易染色，织物具有良好手感，穿着舒适，悬垂性好，耐洗涤。

锦纶： 为聚酰胺纤维，也是所谓的尼龙，染色性在合成纤维是较好的，穿着轻便，又有良好的防水防风性能，耐磨性高，强度弹性都很好。

丙纶： 外观似毛戎丝或棉，有蜡状手感和光泽，弹性和回复性一般不易起皱比重小，轻，服装舒性好，能更快传递汗水使皮肤保持舒适感，强度耐磨性都比较好经久耐用，不耐高温。

氨纶： 具有优良弹性又称弹力纤维，也称莱卡，弹性好，手感平滑，吸湿性小，有良好耐气候和耐化学品性能，可机洗，耐热性差。

维纶： 织物外观和手感似棉布，弹性不佳，合湿性好比重和导热系数小，穿着轻便保暖，强度耐磨性较好结实耐穿，有优良耐化学品，日光等性能。

纯麻细纺： 具有细密、轻薄、挺括、滑爽风格，有较好的透气性和舒适感。

夏布： 是中国传统纺织品，织物颜色洁白，光泽柔和，穿着时有清汗离体、挺括凉爽的特点。

交织麻织物： 质地细密、坚牢耐用，而面洁净，手感均比纯麻织物柔软，穿着舒适。

派力司： 是羊毛混合涤纶，表面光洁、质地轻薄、手感爽利、挺括搞皱、易洗涤易干，有良好穿着性能。

华达呢： 亦称轧别丁，属细斜纹棉织物的一种。其质地厚实，挺而不硬，耐磨损而不折裂。手感滑糯而实，质地紧密且富有弹性，布面光洁平整色光柔和自然。

啥味呢： 由混用衣料加工法不同，分毛面啥味呢、沅面啥味呢及混纺啥味呢、毛面啥味呢沅泽自然柔和，底纹隐约可见，手感不板不糙，糯而不烂，有身骨，光面啥味呢面无茸毛，纹路清晰，光洁平整无极光，手感滑而挺括。混纺啥味呢，挺括抗皱，易洗免烫，有较好服装保形性。

薄花呢： 质地轻薄、手感滑爽、穿着舒适、挺括、吸湿好、透气好。

松轻毛织物： 具有轻松柔软、结构松、重量轻、手感柔、有弹性、透气好的特征，穿着舒适。

麦尔登： 粗纺毛织物的一种，手感丰满，呢面细洁平整，身骨挺实、富有弹性、耐磨不易起球，色泽柔和美观。

长毛绒： 亦称海虎绒，绒毛平整挺立，毛从稠密坚挺，保暖性好，绒面光泽明亮，柔和，手感丰满厚实，保暖轻便，具有良好的耐穿性。

平布： 组织简单，结构紧密，牢固结实，表面平整缺管弹性。

细布： 面料比丝绸坚牢，表面平整细洁，轻薄似绸，柔软，舒适。

府绸： 质地细密、轻薄、布面柔软、滑爽、挺括，表面织纹清晰颗粒饱满，光泽莹润，有好的质感。

巴百纱： 质地很轻薄，穿在身上有很好的舒适感，有良好的吸湿性和透气性，独具稀、薄、爽等风格。

卡其： 织物质地紧密，厚实，坚牢，具有很好的耐磨性，挺括，织纹清晰。

贡缎： 表面光滑、细腻、手感柔软、光泽好、色泽亮丽，有很好的弹性质地紧密不易变形。

绉布： 布面皱缩不平，亦称核桃呢，轻薄柔软，滑爽新颖，易染色。

牛津布： 具有特色棉织物，具有手感柔软、光泽自然、布面气孔多，穿着舒适，平挺保形性好。

棉缎： 属缎纹棉布产品，具有丝样的光泽和缎的风格，手感绵软，质地厚实、有弹性、穿着舒适，外观色泽好。

灯芯绒： 手感柔软，绒条圆直，纹路清晰，绒毛丰满，质地坚牢耐磨。

绒布：触感柔软，保暖性好，穿着舒适，布面外观色泽柔和。

山羊绒： 质地轻盈，又十分保暖，属于独特稀有的动物纤维，在国外有“纤维钻石”、“软黄金”之称，它具有柔软，纤细，滑糯、轻薄、富有弹性等特点并有天然柔和的色泽而且吸湿性好，耐磨性好。

兔毛： 比重小，保暖好，富有弹性，具有吸湿性强，柔软，保暖，美观等特征，抱合力差，强力较低，易落毛。

马海毛： 强度高，弹性恢复率高，抗皱能力强，耐磨性和吸湿性好，防污性强，染色性好，不收缩不易毡缩。

骆驼毛绒： 颜色较浅，光泽弱、手感滑柔，弹性和强度好，保暖好，耐磨性好。

精纺毛织物： 织纹清晰，色彩鲜明柔和，质地紧密，手感柔软，挺括而有弹性。

粗纺毛织物： 质地厚实，手感丰满结实，不易变形，保暖性好。

长毛绒： 丰满厚实，手感柔软，弹性丰富，保暖性好，不易变形。

缎： 质地细密柔软，表面光滑明亮，精致细腻。

合成纤维长丝： 坚牢，耐磨，易洗，容易干，而且不易起皱，不变形等特征。

麻棉混纺： 棉吸湿性好，染色性好，保暖性好，麻有强度高，天然光泽好，染色鲜艳，不易褪色，耐热好，麻棉混纺，外观不如纯棉织物干净但光泽好，有柔软感，较挺爽，散热性好，不易褪色。

涤麻混纺： 涤不易变形，不起毛，麻强度好，光泽好，不易褪色，涤麻混纺弥补了一些不足使织物挺爽，吸湿性好，穿着舒适，易洗快干，减少起皱，起毛。

进口长绒棉： 吸湿排汗显著，保护近肌肤，着色好，强力好，伸缩性佳等特点，手感柔软，光泽柔和，质朴，保暖性好。

绢丝： 世界各地公认华贵的天然纤维，属高级纺织原料，具有较高强伸度，纤维细而柔软，平滑有弹性，吸湿性好，织物有光泽，有独特“丝鸣”感，穿到身上滑爽，舒适，高雅华贵。

真丝：亮丽、高贵，一定的直丝含量，可使产品手感更滑爽，组织更密实，富有光泽，舒适，高雅，华贵，有良好弹性强度，吸湿性好，穿着透气，舒适。

天丝： 是一种环保纤维，在提纯纺丝过程中，用高科技工艺，保护具天然纤维所有特性，它吸湿透气性强，织物悬垂，丝质滑爽，染色鲜艳等特性。反复洗涤，日晒也不失诸多保健功能，不易起球。

丝光棉纱线： 具有丝一般亮丽的光泽，高等级的色牢度和良好的手感，具有棉的透气柔软吸湿性，又有丝一般滑爽亮的特征。

台湾天丝： 在毛衫织造中加入一跟纤维，既增强美感，又弥补天丝的功能缺陷，光泽好，色泽亮丽，衣物不变形，不易起毛起球，不易褪色。

竹纤维： 一种环保纤维，竹子有抗菌防紫处线特征，在纤维提纯过程中用高科技工艺保护具天然的抗菌抑菌，除臭和防紫外线物质，具有透气强、织物悬垂、丝质滑爽、染色鲜艳、抗菌、除臭、防紫外线、反复洗晒也不失诸多功能。

晴纶： 俗称“人造羊毛”具有柔软、保暖、强力好的特性，表面平整，结构紧密，不易变形，水洗后缩水极小。

丝光羊毛： 光泽柔和，细致柔软，吸湿性强，透气性好，舒适而不粘具有一般保暖功能并使人体保持清爽，有较好的耐热性。

100%美丽诺超细羊毛： 表面光滑平整，抗起球，经过剥鳞处理，减小毡收缩，缩水率低，机洗后不发生变形，光泽度好，弹性优良，保暖性好，手感丰满，柔软舒适，适宜贴身穿着。

驼绒： 属粗纺毛织物，具有质地松软富有弹性，绒面丰满，手感厚实，轻柔保暖。

毛粘混纺： 具有与线纯毛织物相似的外观风格和基本特点，外观更为细腻。

天丝、亚麻混纺： 织物手感丰满、滑糯、有真丝般光泽、悬垂性好，挺实爽身。

涤棉混纺： 可以弥补涤纶吸湿性小、透气舒适的美之不足，外观光洁，手感厚实，富有弹性，坚实耐穿，保形性好。

涤绢混纺： 既有毛型的柔润，又有丝绸的滑爽，光泽柔和明亮，挺括，免烫、坚牢耐用。富有弹性，缩水率比纯丝小。

涤粘华达呢：　特征为挺括、免烫、具有毛型感和弹性。

涤晴隐条呢：挺括，成衣变形小，易洗快干，免烫，保形，缩水率小。"

面料知识,面料成分的英文缩写,"一.-----化纤主要品种名称----------------------------------------俗称
PET(PETP)-----聚对苯二甲酸乙二酯（聚酯）--------------涤纶（Polythylene terephthalate)
PBT-----聚对苯二甲酸丁二酯（弹性聚酯）--------------阳离子改性涤纶
PA------聚酰胺（尼龙）-------------------------------------锦纶
NYLON FILAMENT YARN-----------------------------------尼龙丝
NYLON DTY---------------------------------------------------尼龙加工丝
PAN-----聚丙烯腈---------------------------------------------腈纶
PVA-----聚乙烯醇---------------------------------------------维纶
PP------聚丙烯------------------------------------------------丙纶
PE------聚乙烯------------------------------------------------乙纶
PVC-----聚氯乙烯--------------------------------------------氯纶
PVDC----聚偏氯乙烯----------------------------------------偏氯纶
PU------聚氨基甲酸酯（聚氨酯）-------------------------氨纶
PTFE----聚四氟乙烯----------------------------------------氟纶
PI---------------------------------------------------------------聚酰亚胺
PS--------------------------------------------------------------聚苯乙烯
CF--------------------------------------------------------------碳纤维
R----------------------------------------------------------------粘胶纤维
A----------------------------------------------------------------醋酸纤维
VFT Core-----------------------------------------------------高级垂直纤维
Therrnolite ExTra-------------------------------------------复合螺旋纤维
二.------------------------------------------------------------化纤长短丝名称
f---------------------------------------------------------------长丝
m--------------------------------------------------------------单丝 （鬃丝）
LOY-----------------------------------------------------------低速纺丝
DTY(POLYESTER TEXTURED YARN)-----------------拉伸变形丝（假捻加工丝）
POY(POLYESTER ORTL YARN)------------------------预取向丝（高速纺丝，聚酯半延伸丝）
FDY-----------------------------------------------------------全牵伸丝
USY-----------------------------------------------------------超高速纺丝
DY------------------------------------------------------------拉伸丝
DW-----------------------------------------------------------拉伸络筒丝
BCF----------------------------------------------------------膨体（变形）长丝
NOY(NSY)---------------------------------------------------免浆丝
LDIY----------------------------------------------------------轻旦产业用丝
WD-----------------------------------------------------------拉伸整经丝（经轴）
PT------------------------------------------------------------牵伸丝
POLYESTER STAPLE YARN----------------------------聚酯棉
UDY----------------------------------------------------------未拉伸丝（常规纺丝）
MOY---------------------------------------------------------中速纺丝
HOY---------------------------------------------------------中、超高速纺丝
FDY---------------------------------------------------------全拉伸丝（纺拉一步法纺丝）
SDY---------------------------------------------------------纺（丝）拉（伸）丝
DT-----------------------------------------------------------拉伸加捻丝
TY-----------------------------------------------------------变形丝
ATY---------------------------------------------------------吹捻空气变形丝
SDTY------------------------------------------------------纺拉变形丝
HDIY-------------------------------------------------------重旦产业用丝
HWM--------------------------------------------------------高湿模量纤维
WDS--------------------------------------------------------拉伸整经上浆丝
TTY--------------------------------------------------------变形加弹丝
Polynosic--------------------------------------------------波纤、富纤、高湿模量粘胶
PSF--------------------------------------------------------聚酯短纤维
三.---------------------------------------------------化纤主要原材料名称
EO----------------------------------------------------环氧乙烷
TPA---------------------------------------------------对苯二甲酸
PCL---------------------------------------------------聚己丙酰胺
DMF---------------------------------------------------二甲基甲酰胺
DMSO--------------------------------------------------二甲基亚砜
MA----------------------------------------------------丙烯酸甲酯
MMA---------------------------------------------------甲基丙烯酸甲酯
MAS---------------------------------------------------甲基丙烯磺酸盐
PX----------------------------------------------------对二甲苯
ADA---------------------------------------------------己二酸
HMD---------------------------------------------------己二胺
PTA---------------------------------------------------高纯度对苯二甲酸
MDI---------------------------------------------------二苯基甲烷
MEG,EG (ethylene glycol)------------------------------乙二醇
PEG(Polyethylene Glycol) -----------------------------聚乙二醇
DMT---------------------------------------------------对苯二甲酸二甲酯
AN----------------------------------------------------丙烯腈
DMA---------------------------------------------------二甲基乙酰胺
EC----------------------------------------------------碳酸乙酯
YAC---------------------------------------------------醋酸乙烯
a-MVB-------------------------------------------------甲基乙烯吡啶
AS----------------------------------------------------丙烯磺酸盐
AH----------------------------------------------------尼龙66盐
ADN---------------------------------------------------己二腈
PTX---------------------------------------------------苯、甲苯、二甲苯
DGT---------------------------------------------------对苯二甲酸乙二醇
PTG---------------------------------------------------聚四亚甲基醚二醇
CHIP (POLYESTER CHIP)------------------------聚酯粒
纤维名称　缩写代号
天然纤维　丝　S
麻　L
人造纤维　粘胶纤维　R
醋酯纤维　CA
三醋酯纤维　CTA
铜氨纤维　CVP
富强纤维　Polynosic
蛋白纤维　PROT
纽富纤维　Newcell
合成纤维　碳纤维　CF
聚苯硫醚纤维　PPS
聚缩醛纤维　POM
酚醛纤维　PHE
弹性纤维　PEA
聚醚酮纤维　PEEK
预氧化腈纶　PANOF
改性腈纶　MAC
维纶　PVAL
聚乙烯醇缩乙醛纤维 PVB
氨纶　PU
硼纤维　EF
含氯纤维　CL
高压型阳离子可染聚酯纤维　CDP
常压沸染阳离子可染纤维　ECDP
聚乳酸纤维　PLA
聚对苯二甲酸丙二醇酯纤维　PTT
聚对苯二甲酸丁二醇酯纤维　PBT
聚萘二甲酸乙二醇酯纤维　PEN
聚乙烯、聚丙烯共混纤维　ES
氯纶　Pvo
聚对本二氧杂环已酮纤维　PDS
弹性二烯纤维　ED
同位芳香族聚酰胺纤维　PPT
对位芳香族聚酰胺纤维　PPTA
芳砜纶　PDSTA
聚酰亚胺纤维　Pi
超高强高模聚乙烯纤维　CHMW-PE
其他　金属纤维　MTF
玻璃纤维　GE
涤纶：PLOYESTER 锦纶：NYLON/POLYAMIDE醋酸：ACETATE 棉； COTTON
人棉：RAYON 人丝：VISCOSE 仿真丝：IMITATED SILK FABRIC 真丝：SILK
氨纶：SPANDEX/ELASTIC/STREC/LYCRA 长丝：FILAMENT 短纤：SPUN 黑丝：BLACK YARN 阳离子：CATION 三角异形丝：TRIANGLE PROFILE 空气变形丝：AIR-JET TEXTURING YARN 超细纤维：MICRO – FIBRIC 全拉伸丝：FDY （FULL DRAWN YARN） 预取向丝：POY（PREORIENTED YARN） 拉伸变形丝：DTY（DRAW TEXTURED YARN） 牵伸加捻丝：DT （DRWW TWIST）
绉布： 布面皱缩不平，亦称核桃呢，轻薄柔软，滑爽新颖，易染色。
牛津布： 具有特色棉织物，具有手感柔软、光泽自然、布面气孔多，穿着舒适，平挺保形性好。
华达呢： 亦称轧别丁，属细斜纹棉织物的一种。其质地厚实，挺而不硬，耐磨损而不折裂。
棉缎： 属缎纹棉布产品，具有丝样的光泽和缎的风格，手感绵软，质地厚实、有弹性、穿着舒适，外观色泽好。
灯芯绒： 手感柔软，绒条圆直，纹路清晰，绒毛丰满，质地坚牢耐磨。
绒布：触感柔软，保暖性好，穿着舒适，布面外观色泽柔和。
山羊绒： 质地轻盈，又十分保暖，属于独特稀有的动物纤维，在国外有“纤维钻石”、“软黄金”之称，它具有柔软，纤细，滑糯、轻薄、富有弹性等特点并有天然柔和的色泽而且吸湿性好，耐磨性好。
兔毛： 比重小，保暖好，富有弹性，具有吸湿性强，柔软，保暖，美观等特征，抱合力差，强力较低，易落毛。
马海毛： 强度高，弹性恢复率高，抗皱能力强，耐磨性和吸湿性好，防污性强，染色性好，不收缩不易毡缩。
骆驼毛绒： 颜色较浅，光泽弱、手感滑柔，弹性和强度好，保暖好，耐磨性好。
精纺毛织物： 织纹清晰，色彩鲜明柔和，质地紧密，手感柔软，挺括而有弹性。
粗纺毛织物： 质地厚实，手感丰满结实，不易变形，保暖性好。
长毛绒： 丰满厚实，手感柔软，弹性丰富，保暖性好，不易变形。
缎： 质地细密柔软，表面光滑明亮，精致细腻。
合成纤维长丝： 坚牢，耐磨，易洗，容易干，而且不易起皱，不变形等特征。
麻棉混纺： 棉吸湿性好，染色性好，保暖性好，麻有强度高，天然光泽好，染色鲜艳，不易褪色，耐热好，麻棉混纺，外观不如纯棉织物干净但光泽好，有柔软感，较挺爽，散热性好，不易褪色。
涤麻混纺： 涤不易变形，不起毛，麻强度好，光泽好，不易褪色，涤麻混纺弥补了一些不足使织物挺爽，吸湿性好，穿着舒适，易洗快干，减少起皱，起毛。
进口长绒棉： 吸湿排汗显著，保护近肌肤，着色好，强力好，伸缩性佳等特点，手感柔软，光泽柔和，质朴，保暖性好。
绢丝： 世界各地公认华贵的天然纤维，属高级纺织原料，具有较高强伸度，纤维细而柔软，平滑有弹性，吸湿性好，织物有光泽，有独特“丝鸣”感，穿到身上滑爽，舒适，高雅华贵。"

面料知识,面料的特性,"下面，对常见的服装面料的特性分别作一些简单的介绍。
1、棉布
是各类棉纺织品的总称。棉布分全棉，人棉等品种。它多用来制作时装、休闲装、内衣和衬衫。它的优点是轻松保暖，柔和贴身、吸湿性、透气性甚佳。它的缺点则是易缩、易皱，外观上不大挺括美观，在穿著时必须时常熨烫。
2、麻布
是以大麻、亚麻、苎麻、黄麻、剑麻、蕉麻等各种麻类植物纤维制成的一种布料。一般被用来制作休闲装、工作装，多以其制作普通的夏装。它的优点是强度极高、吸湿、导热、透气性甚佳。它的缺点则是穿著不甚舒适，外观较为粗糙，生硬。
3、丝绸
是以蚕丝为原料纺织而成的各种丝织物的统称。与棉布一样，它的品种很多，个性各异。它可被用来制作各种服装，尤其适合用来制作女士服装。它的长处是轻薄、合身、柔软、滑爽、透气、色彩绚丽，富有光泽，高贵典雅，穿著舒适。它的不足则是易生折皱，容易吸身、不够结实、褪色较快。
4、呢绒
又叫毛料，它是对用各类羊毛、羊绒织成的织物的泛称。它通常适用以制作礼服、西装、大衣等正规、高档的服装。它的优点是防皱耐磨，手感柔软，高雅挺括，富有弹性，保暖性强。它的缺点主要是洗涤较为困难，不大适用于制作夏装。
5、皮革
是经过鞣制而成的动物毛皮面料。它多用以制作时装、冬装。又可以分为两类：一是革皮，即经过去毛处理的皮革。二是裘皮，即处理过的连皮带毛的皮革。它的优点是轻盈保暖，雍容华贵。它的缺点则是价格昂贵，贮藏、护理方面要求较高，故不宜普及。
6、化纤
是化学纤维的简称。它是利用高分子化合物为原料制作而成的纤维的纺织品。通常它分为人工纤维与合成纤维两大门类。它们共同的优点是色彩鲜艳、质地柔软、悬垂挺括、滑爽舒适。它们的缺点则是耐磨性、耐热性、吸湿性、透气性较差，遇热容易变形，容易产生静电。它虽可用以制作各类服装，但总体档次不高，难登大雅之堂。
7、混纺
是将天然纤维与化学纤维按照一定的比例，混合纺织而成的织物，可用来制作各种服装。它的长处，是既吸收了棉、麻、丝、毛和化纤各自的优点，又尽可能地避免了它们各自的缺点，而且在价值上相对较为低廉，所以大受欢迎。
8、莫代尔
莫代尔 (Modal) 是一种高湿模量粘胶纤维的纤维素再生纤维，该纤维的原料采用欧洲的榉木，先将其制成木浆，再通过专门的纺丝工艺加工成纤维.。该产品原料全部为天然材料，对人体无害，并能够自然分解，对环境无害。Modal纤维的特点是将天然纤维豪华质感与合成纤维的实用性合二为一。具有棉的柔软、丝的光泽，麻的滑爽，而且其吸水、透气性能都优于棉，具有较高的上染率，织物颜色明亮而饱满。Modal纤维可与多种纤维混纺、交织，如棉、麻、丝等，以提升这些布料的品质，使面料能保持柔软、滑爽，发挥各自纤维的特点，达到更佳的使用效果。"

面料知识,面料色彩心理的个性因素,面料颜色的社会心理是总体上影响面料颜色的共性特征，但由于千差万别的消费者均要求有自己偏爱的独具特色的个性色彩，因此．面料在色彩方面丰富多彩而各具面貌。决定面料颜色心理的个性因素主要包括：着装动机，生活方式、生活类型及经济能力，体型、肤色．性别、年龄．文化、职业，个性品质，审美水平、兴趣，观者的个性品质。

面料知识,服装辅料,"服装辅料：需求档次提高带来行业成长
国内服装辅料行业中小企业居多、产品档次普遍较低，但成本与本土化优势明显。服装辅料需求档次与可接受价格逐渐提高，国内服装辅料企业可凭借中档产品领域的成本优势，逐渐提高企业规模、研发能力及营销网络，缩短与国际服装辅料企业的差距。服装辅料需求：档次与可接受价格逐渐提高。
服装品牌逐渐兴起、服装出口企业逐渐向ODM/OBM经营模式转变，服装辅料需求档次敏感度提高、价格敏感度降低，中高档服装辅料需求逐渐释放。
国内服装辅料企业：凭借成本优势逐渐缩短与国际服装辅料企业差距
国际服装辅料企业在高档产品领域具备绝对优势，但庞大的企业规模、全球化的营销网络及维持技术优势所需的研发投入均非常高昂，导致其向中档产品市场拓展能力有限。
企业投资价值判断：规模、研发、营销良性循环
具备规模、研发、营销良性循环特征的国内服装辅料企业，有望成为此过程中佼佼者。"

布料种类,尼丝纺,"尼丝纺 英文 Nylon taffeta
尼丝纺 又称尼龙纺,经.纬线用锦纶丝织成。一般分为中厚型(80g/m2)和薄型(40g/m2)。经纬线原料采用70D。织物组织为平纹组织.变化组织(菱形格.锦纶六边格.尼龙牛津格)。
尼龙纺坯绸的后加工有多种方式，有的可经精练、染色或印花；有的可轧光或轧纹；有的可涂层。
经增白、染色、印花、轧光、轧纹的尼龙纺，织物平整细密，绸面光滑，手感柔软，轻薄而坚牢耐磨，色泽鲜艳，易洗快干。
主要用作男女服装面料。涂层尼龙纺不透风、不透水，且具有防羽绒性，用作滑雪衫、雨衣、睡袋、登山服的面料。"

布料种类,平布,"平布的共同特点是，采用平纹组织织制，经纬纱的线密度和织物中经纬纱的密度相同或相近。根据所用经纬纱的粗细，可分为粗平布、中平布和细平布。
(1)粗平布又称粗布，大多用纯棉粗特纱织制。其特点是布身粗糙、厚实，布面棉结杂质较多，坚牢耐用。市销粗布主要用作服装衬布等。在山区农村、沿海渔村也有用市销粗布做衬衫、被里的。经染色后作衫、裤用料。
(2)中平布又称市布，市销的又称白市布，系用中特棉纱或粘纤纱、棉粘纱、涤棉纱等织制。其特点是结构较紧密，布面平整丰满，质地坚牢，手感较硬。市销平布主要用作被里布、衬里布也有用作衬衫裤、被单的。中平布大多用作漂布、色布、花布的坯布。加工后用作服装布料等。
(3)细平布又称细布，系用细特棉纱、粘纤纱、棉粘纱、涤棉纱等织制。其特点是布身细洁柔软，质地轻薄紧密，布面杂质少。市销的细布主要用作同中平布。细布大多用作漂布、色布、花布的坯布。加工后用作内衣、裤子、夏季外衣、罩衫等面料。"

布料种类,毛皮,"毛皮
毛皮，指带毛的动物皮经鞣制、染整所得到的具有使用价值的产品。又称裘皮。毛皮由毛被和皮板两部分构成（见生皮），其价值主要由毛被决定。毛皮的皮板柔韧，毛被松散、光亮、美观、保暖，经久耐用，用于制作服装、披肩、帽子、衣领、手套、靠垫、挂毯和玩具等制品。


基本含义
毛皮是指动物带毛的皮革，一般用于制作御寒服装，也有用于服装装饰部分的，有的动物保护组织认为不人道，组织抵制毛皮服装活动，美国于2000年颁布法律禁止进出口和买卖猫和狗的毛皮以保护宠物。
动物毛皮的毛一般分为两种或三种，底层的为绒毛，细而轻，但产量低，价格高；上层为刚毛，毛皮的颜色通常都来自刚毛，有的动物还有中层毛。
通常应用的毛皮有羊、兔、狗的等，比较名贵的有狐狸、海獭、貂、海狸鼠、海豹的毛皮等，常用做大衣、帽子、围巾的材料，比较厚重的毛皮如熊、狼的毛皮一般作为褥子、挂毯等材料。
如果去除毛为皮革，如羊皮，皮革作为制鞋的材料更为常用，也可用于制作服装。
单独的毛也是纺织的材料，羊毛是最常用的材料，山羊绒轻软，比较名贵，在印度非常流行藏羚羊绒制作的围巾，轻软可从戒指孔中穿过。中国的毛笔中的狼毫是用黄鼠狼尾部、山羊或兔的刚毛制作的。
根据国际保护动物组织的统计，每年在全世界有8百万张动物皮毛在进行交易，在世界各地的动物养殖场还有3千万头以上的生产皮毛动物。
由于对毛皮的需要，现在也有许多种人造毛皮在生产。"

布料种类,法兰绒,"法兰绒(Flano，Flannel)一词系外来语，是一种用粗梳（棉）毛纱织制的柔软而有绒面的（棉）毛织物。
于18世纪创制于英国的威尔士。国内一般是指混色粗梳（棉）毛纱织制的具有夹花风格的粗纺（棉）毛织物，其里面有一层丰满细洁的绒毛覆盖，不露织纹，手感柔软平整，身骨比麦尔登呢稍薄。
中文名
法兰绒
外文名
Flano
起源地
英国威尔士
发明时间
18世纪




主要特点
法兰绒色泽素净大方，有浅灰、中灰、深灰之分，适宜制作春秋男女上装和西裤，法兰绒克重高，毛绒比较细腻且密，面料厚，成本高，保暖性好。
法兰绒呢面有一层丰满细洁的绒毛覆盖，不露织纹，手感柔软平整，身骨比麦尔登呢稍薄。经缩绒、起毛整理，手感丰满，绒面细腻。




生产方法
法兰绒的生产是先将部分羊毛（或棉纤维）染色，后掺入一部分原色羊毛（或棉纤维），经混匀纺成混色毛纱，织成织品经缩绒、拉毛整理而成。大多采用斜纹组织，也有用平纹组织的。所用原料除全毛（或纯棉）外，一般为毛（或棉）粘混纺，有的为提高耐磨性混入少量锦纶纤维。




实际用途
法兰绒适用于制做西裤、上衣、童装等，薄型的也可用作衬衫和裙子的面料。原料采用64支的细羊毛，经纬用12公支以上粗梳毛纱，织物组织有平纹、斜纹等，经缩绒、起毛整理，手感丰满，绒面细腻。织物重约260～320克/米2，薄型的约220克/米2 。多采用散纤维染色 ，主要是黑白混色配成不同深浅的灰色或奶白、浅咖啡等色。也有匹染素色和条子、格子等花式。法兰绒也有用精梳毛纱或棉纱作经、粗梳毛纱作纬的，粗梳毛纱有时还掺用少量棉花或粘胶纺成。




差异区别
从面料的特点及保暖效果而言，法兰绒和珊瑚绒两种面料，表面柔软的绒毛都具有舒适的穿着感及很好的保暖效果。
但是从制造工艺来看，这两种面料又是完全不同的，编织出的纺织品经过仔细对比也存在差别，这些差别到底是什么呢？
法兰绒和珊瑚绒的区别介绍一：
法兰绒面料在编织前是将羊毛通过染色技艺后，加入原色的羊毛经过混纺编织而成，采用了斜纹编织和平纹编织技艺，同时经过了缩绒及拉毛处理，编织品具有了柔软及紧密的特点。
珊瑚绒的面料采用了涤纶纤维为原料，编织的工艺主要经过了加热、变形、冷却、定型等，编织工艺也在逐年改良和升级，不断添加新的工艺，使面料具有更丰富的层次感和丰富的颜色。
法兰绒和珊瑚绒的区别介绍二：
从原料的选择可知，法兰绒采用的羊毛原料与珊瑚绒采用的涤纶纤维有很大的不同，
从制成品可以发现，法兰绒的面料更加的厚实，毛绒的密度非常的紧密，珊瑚绒的绒毛密度相对要稀疏些，因为原料的原因，绒毛的手感也略有不同，法兰绒的手感更加的细腻柔软，同时面料的厚度及保暖性也有不同，采用羊毛为原料的法兰绒更加的厚实，更加的保暖。
从制作工艺及原料的选择，我们可以清楚的了解法兰绒和珊瑚绒的区别是什么？
从面料的手感及保暖效果进行对比，采用羊毛为原料法兰绒更胜一筹，因此可见，两种面料的区别在于面料成本，保暖效果、手感及面料绒毛的密度及是否掉毛等。"

